time,contract,open,high,low,close,volume,delta
20210104 00:00,202101,14640,14925,14635,14874,136418,0
20210105 00:00,202101,14874,14980,14836,14977,110584,0
20210106 00:00,202101,15048,15140,14764,14911,232247,0
20210107 00:00,202101,15050,15260,15024,15230,150718,0
20210108 00:00,202101,15376,15473,15264,15454,157479,0
20210111 00:00,202101,15420,15538,15369,15534,138091,0
20210112 00:00,202101,15517,15605,15407,15493,174168,0
20210113 00:00,202101,15557,15790,15555,15764,154207,0
20210114 00:00,202101,15705,15766,15632,15729,119908,0
20210115 00:00,202101,15950,16002,15584,15634,223867,0
20210118 00:00,202101,15637,15679,15327,15606,177780,0
20210119 00:00,202101,15714,15946,15710,15888,147332,0
20210120 00:00,202101,15899,15964,15735,15766,118918,-54
20210121 00:00,202102,15803,16183,15769,16129,231029,0
20210122 00:00,202102,16051,16085,15928,15984,160968,0
20210125 00:00,202102,15956,16004,15719,15912,167725,0
20210126 00:00,202102,15865,15974,15537,15626,228676,0
20210127 00:00,202102,15725,15814,15585,15660,183234,0
20210128 00:00,202102,15411,15524,15305,15383,201902,0
20210129 00:00,202102,15498,15539,15063,15075,203189,0
20210201 00:00,202102,15156,15398,15090,15360,164061,0
20210202 00:00,202102,15469,15820,15459,15755,175239,0
20210203 00:00,202102,15864,15875,15716,15772,140799,0
20210204 00:00,202102,15721,15777,15542,15701,159362,0
20210205 00:00,202102,15809,15984,15751,15804,158711,0
20210217 00:00,202102,16261,16433,16179,16326,97829,-26
20210218 00:00,202103,16374,16525,16287,16380,152649,0
20210219 00:00,202103,16301,16328,16130,16314,152657,0
20210222 00:00,202103,16480,16564,16336,16385,151213,0
20210223 00:00,202103,16223,16451,16182,16437,136215,0
20210224 00:00,202103,16300,16435,16133,16182,178964,0
20210225 00:00,202103,16388,16422,16243,16388,133910,0
20210226 00:00,202103,16037,16118,15852,15935,197461,0
20210302 00:00,202103,16249,16277,15868,15907,146169,0
20210303 00:00,202103,16000,16196,15885,16181,151923,0
20210304 00:00,202103,16025,16066,15756,15925,198456,0
20210305 00:00,202103,15601,15914,15570,15855,168052,0
20210308 00:00,202103,15950,16095,15767,15816,175215,0
20210309 00:00,202103,15810,15848,15608,15822,170669,0
20210310 00:00,202103,15977,15986,15808,15883,135501,0
20210311 00:00,202103,15951,16214,15942,16174,134085,0
20210312 00:00,202103,16276,16288,16155,16222,111380,0
20210315 00:00,202103,16206,16249,16142,16200,104404,0
20210316 00:00,202103,16250,16348,16213,16305,108989,0
20210317 00:00,202103,16304,16336,16161,16176,70775,-36
20210318 00:00,202104,16255,16401,16220,16239,138607,0
20210319 00:00,202104,16100,16110,15953,16012,149659,0
20210322 00:00,202104,16018,16174,15911,16140,134486,0
20210323 00:00,202104,16223,16277,16103,16120,116871,0
20210324 00:00,202104,16019,16062,15939,15983,131631,0
20210325 00:00,202104,15890,16090,15870,16032,136257,0
20210326 00:00,202104,16095,16293,16081,16288,123690,0
20210329 00:00,202104,16370,16485,16350,16411,112020,0
20210330 00:00,202104,16469,16531,16418,16519,100761,0
20210331 00:00,202104,16540,16549,16403,16422,103715,0
20210401 00:00,202104,16535,16587,16452,16551,114810,0
20210406 00:00,202104,16760,16840,16697,16731,103529,0
20210407 00:00,202104,16777,16788,16673,16768,92995,0
20210408 00:00,202104,16715,16930,16687,16930,111152,0
20210409 00:00,202104,16952,16971,16810,16841,102589,0
20210412 00:00,202104,16895,16965,16760,16834,112795,0
20210413 00:00,202104,16910,17046,16780,16795,149960,0
20210414 00:00,202104,16860,16917,16592,16856,184815,0
20210415 00:00,202104,16881,17074,16852,17071,131427,0
20210416 00:00,202104,17062,17160,16990,17158,123739,0
20210419 00:00,202104,17118,17296,17111,17271,103693,0
20210420 00:00,202104,17238,17324,17206,17319,99047,0
20210421 00:00,202104,17225,17270,17150,17231,82281,-85
20210422 00:00,202105,17258,17369,17053,17109,189631,0
20210423 00:00,202105,17061,17260,17041,17257,122667,0
20210426 00:00,202105,17337,17536,17323,17530,128090,0
20210427 00:00,202105,17532,17576,17460,17571,120401,0
20210428 00:00,202105,17548,17563,17475,17533,101939,0
20210429 00:00,202105,17578,17702,17531,17571,150269,0
20210503 00:00,202105,17501,17534,17226,17253,184143,0
20210504 00:00,202105,17271,17309,16668,16933,242821,0
20210505 00:00,202105,16847,17020,16756,16769,156870,0
20210506 00:00,202105,16884,17081,16700,16944,197351,0
20210507 00:00,202105,17120,17288,17060,17287,142220,0
20210510 00:00,202105,17369,17373,17178,17228,125075,0
20210511 00:00,202105,16968,16970,16425,16556,244702,0
20210512 00:00,202105,16503,16531,15027,15692,365799,0
20210513 00:00,202105,15538,15991,15348,15566,233564,0
20210514 00:00,202105,15800,16021,15653,15772,214696,0
20210517 00:00,202105,15183,15735,15096,15263,256471,0
20210518 00:00,202105,15563,16180,15501,16147,203129,0
20210519 00:00,202105,16122,16248,15979,16138,114547,-81
20210520 00:00,202106,16078,16113,15854,15981,157663,0
20210521 00:00,202106,16222,16425,16072,16257,183369,0
20210524 00:00,202106,16079,16368,16069,16294,138277,0
20210525 00:00,202106,16463,16623,16425,16585,144203,0
20210526 00:00,202106,16616,16664,16504,16616,104531,0
20210527 00:00,202106,16593,16595,16219,16534,150071,0
20210528 00:00,202106,16731,16878,16673,16863,124140,0
20210531 00:00,202106,16891,17098,16884,17013,143425,0
20210601 00:00,202106,17050,17148,17015,17130,115114,0
20210602 00:00,202106,17171,17198,17016,17098,120228,0
20210603 00:00,202106,17253,17313,17147,17230,129666,0
20210604 00:00,202106,17051,17159,17025,17100,108240,0
20210607 00:00,202106,17212,17229,16719,17090,175677,0
20210608 00:00,202106,17190,17198,17030,17090,102166,0
20210609 00:00,202106,16997,17073,16889,16963,119910,0
20210610 00:00,202106,17035,17175,16992,17159,125623,0
20210611 00:00,202106,17189,17298,17189,17219,101792,0
20210615 00:00,202106,17322,17402,17276,17398,95967,0
20210616 00:00,202106,17324,17398,17033,17345,66516,-98
20210617 00:00,202107,17070,17298,17039,17297,101443,0
20210618 00:00,202107,17315,17332,17212,17252,96090,0
20210621 00:00,202107,17048,17149,16891,16962,141986,0
20210622 00:00,202107,17155,17180,16988,17028,100072,0
20210623 00:00,202107,17100,17319,17059,17272,126987,0
20210624 00:00,202107,17298,17398,17261,17336,92468,0
20210625 00:00,202107,17438,17562,17377,17419,113747,0
20210628 00:00,202107,17484,17560,17398,17535,81297,0
20210629 00:00,202107,17595,17623,17451,17529,114831,0
20210630 00:00,202107,17610,17766,17583,17715,104369,0
20210701 00:00,202107,17678,17774,17555,17646,122680,0
20210702 00:00,202107,17651,17724,17588,17653,101450,0
20210705 00:00,202107,17755,17920,17742,17898,107652,0
20210706 00:00,202107,17956,17974,17858,17878,84402,0
20210707 00:00,202107,17821,17906,17715,17830,109367,0
20210708 00:00,202107,17876,17897,17694,17825,115967,0
20210709 00:00,202107,17662,17700,17526,17658,137903,0
20210712 00:00,202107,17848,17960,17770,17824,127641,0
20210713 00:00,202107,17958,18030,17824,17869,123186,0
20210714 00:00,202107,17846,17924,17748,17874,119916,0
20210715 00:00,202107,17919,18046,17868,18022,102470,0
20210716 00:00,202107,17826,17928,17772,17925,108304,0
20210719 00:00,202107,17717,17813,17647,17794,124038,0
20210720 00:00,202107,17680,17716,17478,17558,133498,0
20210721 00:00,202107,17655,17674,17376,17430,85482,-184
20210722 00:00,202108,17441,17525,17347,17407,124291,0
20210723 00:00,202108,17486,17559,17380,17407,115854,0
20210726 00:00,202108,17473,17479,17197,17202,108582,0
20210727 00:00,202108,17322,17348,17153,17173,118268,0
20210728 00:00,202108,17062,17136,16733,16965,203423,0
20210729 00:00,202108,17136,17332,17068,17331,123014,0
20210730 00:00,202108,17285,17299,17126,17173,116506,0
20210802 00:00,202108,17313,17470,17160,17470,131214,0
20210803 00:00,202108,17426,17496,17361,17484,95188,0
20210804 00:00,202108,17491,17586,17464,17571,89061,0
20210805 00:00,202108,17570,17584,17520,17542,65462,0
20210806 00:00,202108,17555,17560,17353,17437,110072,0
20210809 00:00,202108,17438,17448,17235,17404,124472,0
20210810 00:00,202108,17396,17443,17259,17299,109033,0
20210811 00:00,202108,17217,17298,17078,17171,140906,0
20210812 00:00,202108,17207,17235,17125,17157,91388,0
20210813 00:00,202108,17185,17190,16934,16934,148896,0
20210816 00:00,202108,16829,16936,16750,16772,134562,0
20210817 00:00,202108,16850,16873,16575,16580,117535,0
20210818 00:00,202108,16440,16796,16389,16784,100900,-82
20210819 00:00,202109,16611,16648,16256,16329,196612,0
20210820 00:00,202109,16297,16426,16145,16193,175893,0
20210823 00:00,202109,16427,16729,16393,16684,127297,0
20210824 00:00,202109,16822,16842,16717,16784,90435,0
20210825 00:00,202109,16794,16982,16785,16963,109356,0
20210826 00:00,202109,17103,17125,16882,16995,127097,0
20210827 00:00,202109,16940,17218,16908,17170,122511,0
20210830 00:00,202109,17249,17353,17206,17339,95668,0
20210831 00:00,202109,17276,17468,17144,17457,138350,0
20210901 00:00,202109,17408,17500,17363,17476,110554,0
20210902 00:00,202109,17434,17507,17266,17320,136590,0
20210903 00:00,202109,17442,17553,17370,17509,114187,0
20210906 00:00,202109,17440,17596,17425,17496,118875,0
20210907 00:00,202109,17522,17529,17337,17422,125083,0
20210908 00:00,202109,17395,17426,17163,17262,151473,0
20210909 00:00,202109,17142,17291,17084,17235,124510,0
20210910 00:00,202109,17300,17479,17284,17473,108121,0
20210913 00:00,202109,17434,17492,17356,17442,100818,0
20210914 00:00,202109,17541,17569,17426,17461,89454,0
20210915 00:00,202109,17403,17433,17280,17382,72296,-66
20210916 00:00,202110,17337,17362,17191,17248,93144,0
20210917 00:00,202110,17256,17395,17165,17298,117475,0
20210922 00:00,202110,16835,16940,16751,16900,134552,0
20210923 00:00,202110,17020,17130,16985,17080,99563,0
20210924 00:00,202110,17191,17275,17170,17250,92944,0
20210927 00:00,202110,17247,17344,17222,17292,94561,0
20210928 00:00,202110,17182,17183,17042,17170,103522,0
20210929 00:00,202110,16926,16937,16760,16823,148537,0
20210930 00:00,202110,16803,16966,16704,16917,129062,0
20211001 00:00,202110,16800,16805,16415,16517,162803,0
20211004 00:00,202110,16588,16629,16313,16358,140746,0
20211005 00:00,202110,16240,16424,16107,16398,151363,0
20211006 00:00,202110,16470,16493,16265,16359,135744,0
20211007 00:00,202110,16521,16760,16519,16706,123558,0
20211008 00:00,202110,16740,16759,16591,16627,100910,0
20211012 00:00,202110,16485,16489,16285,16418,138234,0
20211013 00:00,202110,16520,16585,16318,16318,114412,0
20211014 00:00,202110,16496,16546,16354,16405,104099,0
20211015 00:00,202110,16654,16790,16570,16782,108151,0
20211018 00:00,202110,16800,16870,16705,16725,88842,0
20211019 00:00,202110,16810,16954,16787,16902,79811,0
20211020 00:00,202110,16973,16987,16863,16882,53379,-3
20211021 00:00,202111,16879,17047,16812,16813,117743,0
20211022 00:00,202111,16877,16913,16770,16854,98811,0
20211025 00:00,202111,16788,16930,16731,16888,97209,0
20211026 00:00,202111,16975,17073,16948,17048,91899,0
20211027 00:00,202111,16944,17088,16928,17071,85947,0
20211028 00:00,202111,17013,17103,16984,17038,85287,0
20211029 00:00,202111,17061,17074,16858,16945,111379,0
20211101 00:00,202111,17040,17130,17028,17079,79799,0
20211102 00:00,202111,17167,17255,17004,17047,108844,0
20211103 00:00,202111,17081,17127,17040,17092,72076,0
20211104 00:00,202111,17269,17280,17050,17075,89933,0
20211105 00:00,202111,17150,17279,17106,17267,89855,0
20211108 00:00,202111,17256,17425,17251,17424,77214,0
20211109 00:00,202111,17499,17593,17480,17555,80723,0
20211110 00:00,202111,17550,17581,17496,17555,75735,0
20211111 00:00,202111,17430,17537,17395,17470,84209,0
20211112 00:00,202111,17570,17638,17491,17547,89400,0
20211115 00:00,202111,17615,17707,17603,17664,79926,0
20211116 00:00,202111,17662,17717,17653,17701,58695,0
20211117 00:00,202111,17711,17761,17678,17722,47675,22
20211118 00:00,202112,17769,17868,17763,17860,87482,0
20211119 00:00,202112,17919,17949,17813,17851,82608,0
20211122 00:00,202112,17790,17876,17787,17836,58434,0
20211123 00:00,202112,17765,17768,17638,17659,102491,0
20211124 00:00,202112,17604,17698,17593,17679,76578,0
20211125 00:00,202112,17688,17715,17600,17676,66726,0
20211126 00:00,202112,17530,17572,17307,17342,129577,0
20211129 00:00,202112,17243,17416,17184,17308,120115,0
20211130 00:00,202112,17428,17537,17312,17327,111857,0
20211201 00:00,202112,17350,17617,17333,17586,103435,0
20211202 00:00,202112,17570,17709,17509,17705,108436,0
20211203 00:00,202112,17696,17745,17621,17706,78781,0
20211206 00:00,202112,17619,17736,17527,17693,90743,0
20211207 00:00,202112,17677,17799,17586,17795,94193,0
20211208 00:00,202112,17945,17988,17840,17851,93915,0
20211209 00:00,202112,17886,17946,17812,17911,78813,0
20211210 00:00,202112,17808,17874,17765,17818,72306,0
20211213 00:00,202112,17912,17944,17743,17752,78553,0
20211214 00:00,202112,17683,17711,17565,17605,88543,0
20211215 00:00,202112,17588,17666,17536,17630,50891,-52
20211216 00:00,202201,17765,17809,17671,17804,84057,0
20211217 00:00,202201,17716,17798,17703,17786,78487,0
20211220 00:00,202201,17720,17748,17564,17580,103615,0
20211221 00:00,202201,17660,17829,17624,17796,87901,0
20211222 00:00,202201,17847,17852,17783,17833,53900,0
20211223 00:00,202201,17935,17983,17903,17954,66047,0
20211224 00:00,202201,18014,18035,17946,17958,50003,0
20211227 00:00,202201,17982,18099,17967,18068,58095,0
20211228 00:00,202201,18115,18209,18105,18207,60935,0
20211229 00:00,202201,18195,18289,18188,18276,57008,0
20211230 00:00,202201,18242,18265,18177,18212,56892,0
20220103 00:00,202201,18288,18389,18203,18273,96931,0
20220104 00:00,202201,18361,18522,18359,18516,90689,0
20220105 00:00,202201,18480,18546,18438,18480,81986,0
20220106 00:00,202201,18345,18419,18238,18335,119542,0
20220107 00:00,202201,18459,18478,18115,18143,137397,0
20220110 00:00,202201,18075,18264,18022,18258,96289,0
20220111 00:00,202201,18200,18295,18102,18280,119060,0
20220112 00:00,202201,18403,18411,18271,18375,90061,0
20220113 00:00,202201,18433,18485,18364,18425,95020,0
20220114 00:00,202201,18549,18560,18220,18357,155236,0
